Name,Phylum,Class,Order,Family,Notes,Oxygen Tolerance,Predation Strategy,Link,Link to Sequence,Link to publication,Link to publication,Link to publication
Acidobacterium capsulatum ATCC 51196,Acidobacteria,Acidobacteria,Acidobacteriales,Acidobacteriacae,,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1086?genome_assembly_id=170444,https://www.ncbi.nlm.nih.gov/nuccore/NC_012483.1?report=fasta,https://link.springer.com/article/10.1007/BF02106205,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.029629-0,
Granulicella tundricola MP5ACTX9,Acidobacteria,Acidobacteria,Acidobacteriales,Acidobacteriacae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/13764?genome_assembly_id=175640,https://www.ncbi.nlm.nih.gov/nuccore/NC_015064.1?report=fasta,,,
Chloracidobacterium thermophilum B,Acidobacteria,Blastocatellia,Unclassified,Unclassified,Microaerophillic,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/10823?genome_assembly_id=173390,https://www.ncbi.nlm.nih.gov/nuccore/NC_016024.1?report=fasta,https://www.ncbi.nlm.nih.gov/pubmed/25667398,,
Luteitalea pratensis,Acidobacteria,Vicinamibacteria,Vicinamibacterales,Vicinamibacteraceae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/55067?genome_assembly_id=320181,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP015136.1?report=fasta,https://bacdive.dsmz.de/strain/140275,,
Bifidobacterium adolescentis ATCC 15703,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/683?genome_assembly_id=300284,https://www.ncbi.nlm.nih.gov/nuccore/NC_008618.1?report=fasta,https://aem.asm.org/content/80/20/6383.short,,
Corynebacterium ulcerans,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,"Rare human pathogen, produces diptheria toxin",Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/3461?genome_assembly_id=326897,https://www.ncbi.nlm.nih.gov/nuccore/NZ_LT906443.1?report=fasta,https://academic.oup.com/femsle/article/126/3/271/496820,,
Mycobacteroides abscessus subsp. bolletii BD,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Pathogen,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/3639?genome_assembly_id=839301,https://www.ncbi.nlm.nih.gov/nuccore/NZ_AP018436.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5418664/,,
Rhodococcus rhodochrous,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Industrially important metaboliser of aromatic nitriles and amides,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/11941?genome_assembly_id=326905,https://www.ncbi.nlm.nih.gov/nuccore/NZ_LT906450.1?report=fasta,https://bmcgenomics.biomedcentral.com/track/pdf/10.1186/s12864-019-6405-7,,
Brevibacterium aurantiacum,Actinobacteria,Actinobacteria,Micrococcales,Brevibacteriaceae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/13323?genome_assembly_id=434867,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP025330.1?report=fasta,https://www.researchgate.net/publication/8509609_Three_New_Species_of_Brevibacteria_Brevibacterium_antiquum_sp_nov_Brevibacterium_aurantiacum_sp_nov_and_Brevibacterium_permense_sp_nov,,
Micrococcus luteus NCTC 2665,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/888?genome_assembly_id=300421,https://www.ncbi.nlm.nih.gov/nuccore/NC_012803.1?report=fasta,,,
Actinoplanes friuliensis DSM 7358,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/15320?genome_assembly_id=176386,https://www.ncbi.nlm.nih.gov/nuccore/NC_022657.1?report=fasta,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.057836-0,,
Streptomyces coelicolor A3(2),Actinobacteria,Actinobacteria,Streptomycetales,Streptomytaceae,,Aerobic,Secondary Metabolites (far),https://www.ncbi.nlm.nih.gov/genome/1057?genome_assembly_id=170400,https://www.ncbi.nlm.nih.gov/nuccore/NC_003888.3?report=fasta,,,
Xylanimonas cellulosilytica DSM 15894,Actinobacteria,Actinobacteria ,Micrococcales ,Promicromonosporaceae ,"Xylanimonas cellulosilytica (strain DSM 15894 / CECT 5975 / LMG 20990 / XIL07) is an aerobic, chemoorganotrophic, xylanolytic Gram-positive bacterium isolated from a decayed tree, Ulmus nigra, in Salamanca (Spain). ",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/3365?genome_assembly_id=173052,https://www.ncbi.nlm.nih.gov/nuccore/NC_013530.1?report=fasta,https://www.uniprot.org/proteomes/UP000002255,,
Atopobium parvulum DSM 20469,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/2210?genome_assembly_id=300739,https://www.ncbi.nlm.nih.gov/nuccore/NC_013203.1?report=fasta,https://environmentalmicrobiome.biomedcentral.com/articles/10.4056/sigs.29547,https://link.springer.com/content/pdf/10.1007/978-3-642-30138-4_343.pdf,
Streptomyces avermitilis MA-4680 = NBRC 14893,Actinobacteria ,Actinobacteria ,Streptomycetales ,Streptomycetaceae ,"Streptomyces strains are aerobic, gram-positive, mycelia-forming soil bacteria with high G+C content DNA, potential opportunistic predator",Aerobic,Wolf-Pack,https://www.ncbi.nlm.nih.gov/genome/1040?genome_assembly_id=272127,https://www.ncbi.nlm.nih.gov/nuccore/NC_003155.5?report=fasta,https://link.springer.com/article/10.1186/s12934-018-0991-y,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2774760/,
Thermocrinis ruber,Aquificae,Aquificae,Aquificales,Aquificaceae,"Paper says facultative Aerobic, so unsure whether or not to classify as aerobic or facultative",Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/11866?genome_assembly_id=173837,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP007028.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC106467/,,
Thermovibrio ammonificans HB-1,Aquificae,Aquificae,Aquificales,Desulfurobacteriaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/2926?genome_assembly_id=172798,https://www.ncbi.nlm.nih.gov/nuccore/NC_014926.1?report=fasta,https://link.springer.com/article/10.4056/sigs.2856770,,
Desulfurobacterium thermolithotrophum DSM 11699,Aquificae,Aquificae,Desulfurobacteriales,Desulfurobacteriaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/3044?genome_assembly_id=172867,https://www.ncbi.nlm.nih.gov/nuccore/NC_014926.1?report=fasta,https://environmentalmicrobiome.biomedcentral.com/articles/10.4056/sigs.2465574,,
Fimbriimonas ginsengisoli Gsoil 348,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbrimonadaceae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/12563?genome_assembly_id=204163,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP007139.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4072686/,,
Bacteroides vulgatus ATCC 8482,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1218?genome_assembly_id=300592,https://www.ncbi.nlm.nih.gov/nuccore/NC_009614.1?report=fasta,https://www.sciencedirect.com/science/article/pii/S1075996416300269,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-26-2-230,
Prevotella denticola F0289,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/2916?genome_assembly_id=172793,https://www.ncbi.nlm.nih.gov/nuccore/NC_015311.1?report=fasta,https://link.springer.com/article/10.1007/s10142-017-0550-3,,
Alistipes dispar,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,,Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/87088?genome_assembly_id=766849,https://www.ncbi.nlm.nih.gov/nuccore/NZ_AP019736.1?report=fasta,https://www.ncbi.nlm.nih.gov/pubmed/31633480,,
Fibrella aestuarina BUZ 2,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,,Facultative,Lytic Enzymes (close),https://www.ncbi.nlm.nih.gov/genome/15315?genome_assembly_id=176384,https://www.ncbi.nlm.nih.gov/nuccore/NC_020054.1?report=fasta,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.020503-0#tab2,,
Leadbetterella byssophilia DSM 17132,Bacteroidetes,Cytophagia ,Cytophagales  ,Cytophagaceae ,"Cells were Gram-negative, strictly aerobic, rod-shaped, non-motile, catalase-positive, oxidase-positive and flexirubin-positive. The strain hydrolysed aesculin, gelatin, starch and tyrosine.ÿIsolated from cotton-waste composts used for mushroom cultivation in Korea",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/2155?genome_assembly_id=172181,https://www.ncbi.nlm.nih.gov/nuccore/NC_014655.1?report=fasta,,,
Cytophaga hutchinsonii ,Bacteroidetes,Cytophagia ,Cytophagales  ,Cytophagaceae ,"Can't find evidence of predation other than listing in (Pasternak et al., 2013)",Aerobic,Lytic enzymes (close),https://www.ncbi.nlm.nih.gov/genome/?term=Cytophaga+hutchinsonii,https://www.ncbi.nlm.nih.gov/nuccore/NC_008255.1?report=fasta,https://www.ncbi.nlm.nih.gov/pubmed/17400776,,
Aequorivita sublithincola DSM 14238,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,"Marine, some species strongly proteolytic, surfaces of seaweeds, sea ice, open seawater",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/11300?genome_assembly_id=173584,https://www.ncbi.nlm.nih.gov/nuccore/NC_018013.1?report=fasta,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781118960608.gbm00293.pub2,,
Cellulophaga lytica DSM 7489,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,"Isolated from marine beach mud in Costa Rica. Aerobic, motile by gliding, can degrade agar.",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/3018?genome_assembly_id=172840,https://www.ncbi.nlm.nih.gov/nuccore/NC_015167.1?report=fasta,https://link.springer.com/article/10.4056/sigs.1774329,,
Flavobacterium johnsoniae UW101,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,,Aerobic,Lytic Enzymes (close),https://www.ncbi.nlm.nih.gov/genome/1391?genome_assembly_id=300626,https://www.ncbi.nlm.nih.gov/nuccore/NC_009441.1?report=fasta,,,
Fluviicola taffensis DSM 16823,Bacteroidetes,Flavobacteriia ,Flavobacteriales,Crocinitomicaceae ,"Strict Aerobic. Genus of freshwater bacteria that cannot grow in presence of Na+, type strain from river Taff, Wales.",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/2830?genome_assembly_id=172690,https://www.ncbi.nlm.nih.gov/nuccore/NC_015321.1?report=fasta,https://link.springer.com/article/10.4056/sigs.2124912,,
Robiginitalea biformata HTCC2501,Bacteroidetes,Flavobacteriia ,Flavobacteriales ,Flavobacteriaceae ,Isolated from Sargasso Sea by dilution to extinction. Aerobic chemotroph. Aerobic CO oxidation is mediated by aerobic-type CO dehydrogenase (CODH).,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1668?genome_assembly_id=171500,https://www.ncbi.nlm.nih.gov/nuccore/NC_013222.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2772462/,,
Wenyingzhuangia fucanilytica,Bacteroidetes,Flavobacteriia ,Flavobacteriales ,Flavobacteriaceae ,"A Gram-staining-negative, rod-shaped, strictly aerobic, non-flagellated,",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/45634?genome_assembly_id=280309,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP014224.1?report=fasta,https://www.ncbi.nlm.nih.gov/pubmed/27220912,,
Psychroflexus torquis ATCC 700755,Bacteroidetes,Flavobacteriia ,Flavobacteriales  ,Flavobacteriaceae ,"Aerobic sea ice bacterium with proteorhodopsin to harvest light energy. Cells possess the unusual ability to synthesize the polyunsaturated fatty acids eicosapentaenoic acid (20:5-omega-3) and arachidonic acid (20:4-omega-6), and are bright orange in color on seawater medium. This is the type strain (adapted from PMID 9639931).",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1279?genome_assembly_id=171040,https://www.ncbi.nlm.nih.gov/nuccore/NC_018721.1?report=fasta,https://www.uniprot.org/proteomes/UP000008514,,
Zunongwangia profunda SM-A87,Bacteroidetes,Flavobacteriia  ,Flavobacteriales ,Flavobacteriaceae ,"Zunongwangia profunda SM-A87, which was isolated from deep-sea sediment, is an aerobic, gram-negative bacterium that represents a new genus of Flavobacteriaceae. ",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/2236?genome_assembly_id=172246,https://www.ncbi.nlm.nih.gov/nuccore/NC_014041.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2864250/,,
Saprospira grandis str. Lewin,Bacteroidetes,Saprospiria,Saprospirales,Saprospiraceae,,Aerobic,Ixotrophy,https://www.ncbi.nlm.nih.gov/genome/10813?genome_assembly_id=173384,https://www.ncbi.nlm.nih.gov/nuccore/NC_016940.1?report=fasta,https://environmentalmicrobiome.biomedcentral.com/articles/10.4056/sigs.2445005,,
Caldisericum exile AZM16c01,Caldiserica,Caldisericae,Caldisericales,Caldisericaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/11233?genome_assembly_id=173573,https://www.ncbi.nlm.nih.gov/nuccore/NC_017096.1?report=fasta,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781118960608.gbm01477,,
Caldithrix abyssi DSM 13497,Calditrichaeota,Calditrichae,Calditrichaeotales,Calditrichaeotaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/11378?genome_assembly_id=293601,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP018099.1?report=fasta,https://www.frontiersin.org/articles/10.3389/fmicb.2017.00195/full,,
Chlamydia abortus,Chlamydiae,Chlamydiae,Chlamydiales,Chlamydiaceae,Intracellular parasite,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1091,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP024084.1?report=fasta,,,
Parachlamydia acanthamoebae UV-7,Chlamydiae,Chlamydiae,Parachlamydiales,Parachlamydiaceae,"Intracellular parasite of amoebae, lower respiratory tract pathogen",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/2157?genome_assembly_id=172182,https://www.ncbi.nlm.nih.gov/nuccore/NC_015702.1?report=fasta,https://www.clinicalmicrobiologyandinfection.com/article/S1198-743X(14)60593-0/fulltext,,
Waddlia chondrophila WSU 86-1044,Chlamydiae,Chlamydiae,Parachlamydiales,Waddliaceae,Intracellular parasite,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/2757?genome_assembly_id=172631,https://www.ncbi.nlm.nih.gov/nuccore/NC_014225.1?report=fasta,https://www.ncbi.nlm.nih.gov/pubmed/20531937,,
Chlorobium limicola DSM 245,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,"Photoautolithotrophic, mixotrophic",AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1157?genome_assembly_id=300573,https://www.ncbi.nlm.nih.gov/nuccore/NC_010803.1?report=fasta,https://genome.jgi.doe.gov/portal/chlli/chlli.home.html,,
Pelodictyon phaeoclathratiforme BU-1,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,"Photoautolithotrophic, mixotrophic",AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1181?genome_assembly_id=170875,https://www.ncbi.nlm.nih.gov/nuccore/NC_011060.1?report=fasta,https://link.springer.com/article/10.1007/BF00425181,,
Chloroflexus aurantiacus J-10-fl,Chloroflexi,Chloroflexia,Chloroflexiales,Chloroflexiaceae,,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1017?genome_assembly_id=170295,https://www.ncbi.nlm.nih.gov/nuccore/NC_010175.1?report=fasta,https://jb.asm.org/content/191/11/3580,,
Herpetosiphon aurantiacus DSM 785,Chloroflexi,Chloroflexia,Herpetosiphonales,Herpetosiphonaceae,Facultative predaion,Aerobic,Myxobacteria-like,https://www.ncbi.nlm.nih.gov/genome/1415?genome_assembly_id=300633,https://www.ncbi.nlm.nih.gov/nuccore/CP000875.1?report=fasta,https://www.ncbi.nlm.nih.gov/pubmed/22675585,,
Dehalococcoides mccartyi 195,Chloroflexi,Dehalococcoidia,Dehalococcoidales,Dehalococcoidaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1048?genome_assembly_id=300498,https://www.ncbi.nlm.nih.gov/nuccore/NC_002936.3?report=fasta,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.034926-0,https://www.pnas.org/content/111/33/12103.short,
Sphaerobacter thermophilus DSM 20745,Chloroflexi,Sphaerobacteridae,Sphaerobacteridales,Sphaerobacteridaceae,,Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/3366?genome_assembly_id=173053,https://www.ncbi.nlm.nih.gov/nuccore/NC_013523.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3035252/,,
Tepidiforma bonchosmolovskayae,Chloroflexi,Tepidformia,Tepidformiales,Tepidformiaceae,"Motile, various antibiotic resistances",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/84737?genome_assembly_id=704019,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP042829.1?report=fasta,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.003902,,
Desulfurispirillum indicum S5,Chrysiogenetes,Chrysiogenetes,Chrysiogenetes,Chrysiogenaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/2180?genome_assembly_id=172201,https://www.ncbi.nlm.nih.gov/nuccore/NC_014836.1?report=fasta,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.022392-0,,
Coprothermobacter proteolyticus DSM 5265,Coprothermobacterota,Coprothermobacteria,Coprothermobacteriales,Coprothermobacteraceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1780?genome_assembly_id=171653,https://www.ncbi.nlm.nih.gov/nuccore/NC_011295.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4022818/,https://www.nature.com/articles/s41396-018-0290-y,
Leptolyngbya boryana dg5,Cyanobacteria,Cyanobacteria,Synechoccales,Leptolyngbyaceae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/13383?genome_assembly_id=317964,https://www.ncbi.nlm.nih.gov/nuccore/NZ_AP014642.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4675709/,,
Euhalothece natronophila Z-M001,Cyanobacteria,Oscillatoriophycideae,Chroococcales,Aphanothecaceae,Found in Soda Lakes,Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/83403?genome_assembly_id=652887,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP042326.1?report=fasta,https://link.springer.com/content/pdf/10.1134/S0026261708060106.pdf,,
Gloeothece citriformis PCC 7424,Cyanobacteria,Oscillatoriophycideae,Chroococcales,Aphanothecaceae,,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/82368?genome_assembly_id=600761,https://www.ncbi.nlm.nih.gov/nuccore/NC_011729.1?report=fasta,,,
Cyanobacterium aponinum PCC 10605,Cyanobacteria,Oscillatoriophycideae,Chroococcales,Cyanobacteriaceae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/15770?genome_assembly_id=176492,https://www.ncbi.nlm.nih.gov/nuccore/NC_019776.1?report=fasta,,,
Microcystis aeruginosa NIES-843,Cyanobacteria,Oscillatoriophycideae,Chroococcales,Microystaceae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/820?genome_assembly_id=300393,https://www.ncbi.nlm.nih.gov/nuccore/NC_010296.1?report=fasta,,,
Calditerrivibrio nitroreducens DSM 19672,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Nitrate (only) > ammonium,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/2929?genome_assembly_id=172802,https://www.ncbi.nlm.nih.gov/nuccore/NC_014758.1?report=fasta,https://environmentalmicrobiome.biomedcentral.com/articles/10.4056/sigs.1523807,,
