Name,Phylum,Class,Order,Family,Notes,Oxygen Tolerance,Predation Strategy,Link,Link to Sequence,Link to publication,Link to publication,Link to publication
Cystobacter fuscus,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Cystobacteraceae - usnsure if this spp is a predator,Aerobic,Myxobacteria-like,https://www.ncbi.nlm.nih.gov/genome/15572?genome_assembly_id=329078,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP022098.1?report=fasta,,,
Melittangium boletus DSM 14713,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Cystobacteraceae - usnsure if this spp is a predator,Aerobic,Myxobacteria-like,https://www.ncbi.nlm.nih.gov/genome/16708?genome_assembly_id=329079,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP022163.1?report=fasta,,,
Stigmatella aurantiaca DW4/3-1,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Cystobacteraceae - usnsure if this spp is a predator,Aerobic,Myxobacteria-like,https://www.ncbi.nlm.nih.gov/genome/1355?genome_assembly_id=171102,https://www.ncbi.nlm.nih.gov/nuccore/NC_014623.1?report=fasta,,,
Corallococcus coralloides DSM 2259,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,,Aerobic,Myxobacteria-like,https://www.ncbi.nlm.nih.gov/genome/12529?genome_assembly_id=174079,https://www.ncbi.nlm.nih.gov/nuccore/NC_017030.1?report=fasta,,,
Myxococcus xanthus DK 1622,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,,Aerobic,Myxobacteria-like,https://www.ncbi.nlm.nih.gov/genome/1120?genome_assembly_id=300557,https://www.ncbi.nlm.nih.gov/nuccore/NC_008095.1?report=fasta,https://www.frontiersin.org/articles/10.3389/fmicb.2016.00781/full,,
Chondromyces crocatus,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaciae,,Aerobic,Myxobacteria-like,https://www.ncbi.nlm.nih.gov/genome/39167?genome_assembly_id=241546,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP012159.1?report=fasta,https://aem.asm.org/content/82/6/1945,,
Helicobacter hepaticus ATCC 51449,Proteobacteria,Epsilonproteobacteria ,Campylobacterales ,Helicobacteraceae,Microaerophillic,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1102?genome_assembly_id=170489,https://www.ncbi.nlm.nih.gov/nuccore/NC_004917.1?report=fasta,,,
Psychromonas ingrahamii 37,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,"Isolated from sea ice off Alaska, gas vesicles, nonmotile, grows at -12C",Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1404?genome_assembly_id=171243,https://www.ncbi.nlm.nih.gov/nuccore/NC_008709.1?report=fasta,https://link.springer.com/article/10.1007/s00248-003-1040-9,https://bmcgenomics.biomedcentral.com/articles/10.1186/1471-2164-9-210,
Cellvibrio japonicus Ueda107,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,"Cellvibrio japonicusÿis a Gram?negative soil bacterium known for its ability to degrade plant cell wall polysaccharides and chitin. Aerobic, monooxygenase.",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1712?genome_assembly_id=171562,https://www.ncbi.nlm.nih.gov/nuccore/NC_010995.1?report=fasta,https://onlinelibrary.wiley.com/doi/full/10.1002/pmic.201500419,,
Francisella philomiragia subsp. Philomiragia ATCC 25017,Proteobacteria,Gammaproteobacteria,Thiotrichales,Francisellaceae,"Relavtive of pathogen Francisella tularensis, isolated as a free-living microorganism from water in Bear River Refuge, Utah, opportunistic pathogen. Catalase positive, aerobic, halophilic, nonmotile.",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/918?genome_assembly_id=300458,https://www.ncbi.nlm.nih.gov/nuccore/NC_010336.1?report=fasta,https://jcm.asm.org/content/27/7/1601.short,,
Lysobacter antibioticus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Facultative predators similar to myxobacteria,Facultative,Lytic enzymes (close),https://www.ncbi.nlm.nih.gov/genome/16403?genome_assembly_id=258370,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP013141.1?report=fasta,https://aem.asm.org/content/81/20/7098,https://www.sciencedirect.com/science/article/pii/S1671292709600109,
Stenotrophomonas maltophilia K279a,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,,Aerobic,Lysis (Diffusable),https://www.ncbi.nlm.nih.gov/genome/880?genome_assembly_id=169827,https://www.ncbi.nlm.nih.gov/nuccore/NC_010943.1?report=fasta,,,
Pragia fontium,Proteobacteria,Gammaproteobacteria ,Enterobacterales ,Budviciaceae ,"Facultative anAerobic, can reduce nitrate to nitrite",Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/22559?genome_assembly_id=232619,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP010423.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5395255/,,
Legionella longbeachae NSW150,Proteobacteria,Gammaproteobacteria ,Legionellales ,Legionellaceae ,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1393?genome_assembly_id=171233,https://www.ncbi.nlm.nih.gov/nuccore/NC_013861.1?report=fasta,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.63741-0,,
Micavibrio aeruginosavorus ,Proteobacteria ,Alphaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,,Aerobic,Epibiotic,https://www.ncbi.nlm.nih.gov/genome/?term=Micavibrio+aeruginosavorus,https://www.ncbi.nlm.nih.gov/nuccore/NC_016026.1?report=fasta,,,
Hirschia baltica ATCC 49814,Proteobacteria ,Alphaproteobacteria ,Rhodobacterales ,Hyphomonadaceae ,"Aerobic, stalked, budding bacterium from the baltic sea at Kiel.",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1867?genome_assembly_id=300721,https://www.ncbi.nlm.nih.gov/nuccore/NC_012982.1?report=fasta,https://link.springer.com/article/10.4056/sigs.2205004,,
Thalassospira xiamenesis DSM 17429,Proteobacteria ,Alphaproteobacteria ,Rhodospirillales ,Rhodospirillaceae ,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/13458?genome_assembly_id=218149,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP004388.1?report=fasta,https://jb.asm.org/content/194/24/6957,,
Novosphingobium pentaromativorans US6-1,Proteobacteria ,Alphaproteobacteria ,Sphingomonadales ,Sphingomonadaceae ,"Marine bacterium from muddy sediments of Ulsan Bay, Korea. Degrades polycyclic hydrocarbons with monooxygenases and dioxygenases",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/12095?genome_assembly_id=212037,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP009291.1?report=fasta,,,
Ralstonia pickettii 12J,Proteobacteria ,Betaproteobacteria ,Burkholderiales ,Burkholderiaceae ,"Ralstonia spp. are aerobic Gram-negative, oxidase positive, non-fermentative rods that are found in water and soil. ",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/670?genome_assembly_id=300279,https://www.ncbi.nlm.nih.gov/nuccore/NC_010682.1?report=fasta,https://www.uniprot.org/proteomes/UP000002566,,
Variovorax paradoxus EPS,Proteobacteria ,Betaproteobacteria ,Burkholderiales ,Comamonadaceae ,Variovorax paradoxus is an aerobic soil bacterium associated with important biodegradative processes in nature. ,Aerobic,Wolf-Pack,https://www.ncbi.nlm.nih.gov/genome/1766?genome_assembly_id=171638,https://www.ncbi.nlm.nih.gov/nuccore/NC_014931.1?report=fasta,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0031832,,
Vulgatibacter incomptus,Proteobacteria ,Deltaproteobacteria ,Myxococcales ,Cystobacterineae ,"Good pick: relative of myxobacteria that use wolfpack hunting and external predation but not a predator itself. Vegetative cells are Gram-negative staining, motile, slender rods. Swarming motility and formation of fruiting body-like aggregates are not observed on BPA-3 or B1N agar. Non-bacteriolytic and non-cellulolytic type of nutrition. Obligately aerobic organotrophs.Chemoheterotrophic, mesophilic, strictly aerobic.",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/39853?genome_assembly_id=245306,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP012332.1?report=fasta,https://www.ncbi.nlm.nih.gov/pubmed/25048208,,
Thioalakalivibrio sulfidiphilus HL-EbGr7,Proteobacteria ,Gammaproteobacteria ,Chromatiales ,Ectothiorhodospiraceae ,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1740?genome_assembly_id=300705,https://www.ncbi.nlm.nih.gov/nuccore/NC_011901.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3072093/,,
Halothiobacillus neapolitanus c2,Proteobacteria ,Gammaproteobacteria ,Chromatiales ,Halothiobacillaceae ,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1796?genome_assembly_id=171678,https://www.ncbi.nlm.nih.gov/nuccore/NC_013422.1?report=fasta,,,
Xanthomonas oryzae pv. Oryzae PXO99A,Proteobacteria ,Gammaproteobacteria ,Xanthomonadales ,Xanthomonadaceae  ,Important rice pathogen,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/529?genome_assembly_id=233750,https://www.ncbi.nlm.nih.gov/nuccore/NC_010717.2?report=fasta,https://www.uniprot.org/proteomes/UP000001740,,
Marinobacter salarius,Proteobacteria ,Gammaproteobacteria  ,Alteromonadales,Alteromonadaceae,"Aerobic, motile, marine hydrocarbon degrading bacteria, oxidase positive, catalase positive",Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/36063?genome_assembly_id=218817,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP007152.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4157798/,,
Bacteriovorax stolpii,Proteobacteria ,Oligoflexia,Bacteriovoracales,Bdellovibrionaceae,,Aerobic,Periplasmic,https://www.ncbi.nlm.nih.gov/genome/66592?genome_assembly_id=359865,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP025704.1?report=fasta,,,
Haloacteriovorax marinus ,Proteobacteria ,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,,Aerobic,Periplasmic,https://www.ncbi.nlm.nih.gov/genome/?term=Bacteriovorax+marinus,https://www.ncbi.nlm.nih.gov/nuccore/NC_016620.1?report=fasta,,,
Bdellovibrio bacteriovorus ,Proteobacteria ,Oligoflexia,Bdellovibrionales,Bdellovibrionaceae,,Aerobic,Periplasmic,https://www.ncbi.nlm.nih.gov/genome/?term=Bdellovibrio+bacteriovorus,https://www.ncbi.nlm.nih.gov/nuccore/NC_005363.1?report=fasta,,,
Bdellovibrio exovorus ,Proteobacteria ,Oligoflexia,Bdellovibrionales,Bdellovibrionaceae,,Aerobic,Epibiotic,https://www.ncbi.nlm.nih.gov/genome/?term=Bdellovibrio+exovorus,https://www.ncbi.nlm.nih.gov/nuccore/NC_020813.1?report=fasta,,,
Borrelia duttonii Ly,Spirochaetes,Spirochaetales,Borreliaceae,Borrelia,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1474?genome_assembly_id=300658,https://www.ncbi.nlm.nih.gov/nuccore/NC_011229.1?report=fasta,,,
Brachyspira hampsonii,Spirochaetes,Spirochaetes,Brachyspirales,Brachyspiraceae,Gut pathogen,Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/16471?genome_assembly_id=408698,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP019914.1?report=fasta,https://onlinelibrary.wiley.com/doi/full/10.1111/tbed.13032,,
Leptospira mayottensis 200901116,Spirochaetes,Spirochaetes,Leptospirales,Leptospiraceae,Bloodborne pathogen,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/41665?genome_assembly_id=433415,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP024871.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4811635/,,
Sediminispirochaeta smaragdinae DSM 11293,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,"Free living, carbohydrate fermenting, haliphilic spirochaete isolated from production water sample from Congo offshore oil field Emerald",AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1844?genome_assembly_id=171758,https://www.ncbi.nlm.nih.gov/nuccore/NC_014364.1?report=fasta,https://link.springer.com/article/10.1186/s12862-019-1379-2,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001545,https://academic.oup.com/femsle/article/155/2/185/510725
Treponema azotonutricium ZAS-9,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1763?genome_assembly_id=171629,https://www.ncbi.nlm.nih.gov/nuccore/NC_015577.1?report=fasta,https://aem.asm.org/content/70/3/1315.short,,
Acetomicrobium mobile DSM 13181,Synergistetes,Synergisteta,Synergistetales,Synergistetaceae,,Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/10810?genome_assembly_id=173382,https://www.ncbi.nlm.nih.gov/nuccore/NC_018024.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3739175/,,
Aminobacterium colombiense DSM 12261,Synergistetes,Synergisteta,Synergistetales,Synergistetaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1834?genome_assembly_id=171748,https://www.ncbi.nlm.nih.gov/nuccore/NC_014011.1?report=fasta,https://environmentalmicrobiome.biomedcentral.com/articles/10.4056/sigs.902116,,
Cloacibacillus porcorum,Synergistetes,Synergisteta,Synergistetales,Synergistetaceae,,Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/45742?genome_assembly_id=280682,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP016757.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3709534/,,
Thermovirga lienii DSM 17291,Synergistetes,Synergisteta,Synergistetales,Synergistetaceae,,Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/11134?genome_assembly_id=173530,https://www.ncbi.nlm.nih.gov/nuccore/NC_016148.1?report=fasta,,,
Catharanthus roseus aster yellows phytoplasma,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Plant pathogen,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/76144?genome_assembly_id=451955,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP035949.1?report=fasta,https://www.microbiologyresearch.org/docserver/fulltext/ijsem/54/4/1037.pdf?expires=1589501946&id=id&accname=guest&checksum=0F942059E7B8EAF476E9C67524B8FED1,,
Entomoplasma luminosum,Tenericutes,Mollicutes,Entomoplasmatales,Entomoplasmataceae,,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/31060?genome_assembly_id=355485,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP024963.1?report=fasta,https://www.ncbi.nlm.nih.gov/pubmed/2223610,,
Mesoplasma florum L1,Tenericutes,Mollicutes,Entomoplasmatales,Entomoplasmataceae,,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1129?genome_assembly_id=300561,https://www.ncbi.nlm.nih.gov/nuccore/NC_006055.1?report=fasta,,,
Acholeplasma laidlawii PG-8A,Tenericutes,Mollicutes,Mollicutes,Acholeplasmatales,,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1515?genome_assembly_id=300665,https://www.ncbi.nlm.nih.gov/nuccore/NC_010163.1?report=fasta,,,
Mycoplasma genitalium G37,Tenericutes,Mollicutes,Mollicutes,Mycoplasmataceae,Sexually transmitted pathogen,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/474?genome_assembly_id=300158,https://www.ncbi.nlm.nih.gov/nuccore/NC_000908.2?report=fasta,,,
Mycoplasma hyopneumoniae J,Tenericutes,Mollicutes,Mollicutes,Mycoplasmataceae,Swine pathogen,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/190?genome_assembly_id=299966,https://www.ncbi.nlm.nih.gov/nuccore/NC_007295.1?report=fasta,,,
Ureaplasma parvum serovar 3 str. ATCC 27815,Tenericutes,Mollicutes,Mollicutes,Mycoplasmataceae,,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/716?genome_assembly_id=300315,https://www.ncbi.nlm.nih.gov/nuccore/NC_010503.1?report=fasta,,,
Spiroplasma kunkelii CR2-3x,Tenericutes,Mollicutes,Mollicutes,Spiroplasmataceae,,Facultative,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1043?genome_assembly_id=246562,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP010899.1?report=fasta,https://www.microbiologyresearch.org/docserver/fulltext/ijsem/36/2/ijs-36-2-170.pdf?expires=1589500739&id=id&accname=guest&checksum=22E18E26D082E2E4461D7CE8162CA046,,
Caldimicrobium thiodismutans,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,,Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/42861?genome_assembly_id=264153,https://www.ncbi.nlm.nih.gov/nuccore/NZ_AP014945.1?report=fasta,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.000947#tab2,,
Thermodesulfobacterium commune DSM 2178,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/11051?genome_assembly_id=204695,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP008796.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4319511/,,
Thermodesulfobacterium geofontis OPF15,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,,Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/17786?genome_assembly_id=177124,https://www.ncbi.nlm.nih.gov/nuccore/NC_015682.1?report=fasta,,,
Kosmotoga olearia TBF 19.5.1,Thermotogae,Thermotogae,Kosmotogales,Kosmotogaceae,,Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1748?genome_assembly_id=171607,https://www.ncbi.nlm.nih.gov/nuccore/NC_012785.1?report=fasta,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3187421/,,
Athalassotoga saccharophila,Thermotogae,Thermotogae,Mesoaciditogales,Mesoaciditogaceae,,Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/86958?genome_assembly_id=760213,https://www.ncbi.nlm.nih.gov/nuccore/NZ_AP019551.1?report=fasta,,,
Defluviitoga tunisiensis,Thermotogae,Thermotogae,Petrotogales,Petrotogaceae,,Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/36567?genome_assembly_id=228092,https://www.ncbi.nlm.nih.gov/nuccore/NZ_LN824141.1?report=fasta,,,
Petrotoga mobilis SJ95,Thermotogae,Thermotogae,Petrotogales,Petrotogaceae,,Anaerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1466?genome_assembly_id=300655,https://www.ncbi.nlm.nih.gov/nuccore/NC_010003.1?report=fasta,,,
Fervidobacterium nodosum Rt17-B1,Thermotogae,Thermotogae,Thermotogales,Fervidobacteriaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1426?genome_assembly_id=171277,https://www.ncbi.nlm.nih.gov/nuccore/NC_009718.1?report=fasta,,,
Thermotoga caldifontis AZM44c09,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/35942?genome_assembly_id=218323,https://www.ncbi.nlm.nih.gov/nuccore/NZ_AP014509.1?report=fasta,https://link.springer.com/article/10.1007/s00792-015-0761-2,,
Vampirococcus sp.,Vampirococcus,Unclassified,Unclassified,Unclassified,,Anaerobic,Epibiotic,https://www.ncbi.nlm.nih.gov/genome/75296?genome_assembly_id=441792,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP019384.1?report=fasta,,,
Nibricoccus aquaticus,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/79591?genome_assembly_id=518246,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP023344.1?report=fasta,https://www.ncbi.nlm.nih.gov/pubmed/30575499,,
Opitutus terrae PB90-1,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1591?genome_assembly_id=171427,https://www.ncbi.nlm.nih.gov/nuccore/NC_010571.1?report=fasta,https://jb.asm.org/content/193/9/2367.short,,
Akkermansia muciniphila ATCC BAA-835,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,,AnAerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1598?genome_assembly_id=300674,https://www.ncbi.nlm.nih.gov/nuccore/NC_010655.1?report=fasta,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0016876,https://www.tandfonline.com/doi/full/10.1080/19490976.2018.1511663,
Methylacidiphilum infernorum V4,Verrucomicrobia ,Methylacidiphilae ,Methylacidiphilales ,Methylacidiphilaceae ,,Aerobic,Non-Predator,https://www.ncbi.nlm.nih.gov/genome/1730?genome_assembly_id=171582,https://www.ncbi.nlm.nih.gov/nuccore/NC_010794.1?report=fasta,,,
